SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,Churn_Binary,ServicePenetration,ChargesTenureRatio,LongTermContract,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1,0,1.1657772395230555,1,1.2060760122016398,0,0.5743258496741952,-0.47476420973039624,1.1059697970194269,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False
-0.43991649313097614,0,0,1.2879383306831464,1,0.6493740171459885,0,0.03195833033183052,-0.5129346580112861,1.1059697970194269,True,False,True,True,False,True,True,False,False,False,False,True,True,False,False
2.273158691738958,1,0,1.5729808767233588,0,-1.3564149620545218,0,-1.0527767083528987,-0.6234946801493837,1.1059697970194269,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,1.3286586944031769,1,1.1396041321949948,0,1.11669336901656,-0.48956400962432817,1.1059697970194269,False,False,True,True,False,True,True,False,True,True,False,False,True,False,False
-0.43991649313097614,0,0,-1.1960038562387048,0,-1.5009913010689746,0,-1.0527767083528987,-0.09982380404949762,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,0,0,-1.2774445836787656,1,-0.6351950639824246,1,-1.0527767083528987,1.9553674159429395,-0.9041838237309792,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,1,-0.0965540357978854,0,-0.00869759491979612,0,0.5743258496741952,-0.4230769873442995,1.1059697970194269,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False
-0.43991649313097614,1,1,-0.7073594915983407,1,0.1574821050968162,0,1.11669336901656,-0.16360065850532993,-0.9041838237309792,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True
-0.43991649313097614,1,1,-0.9924020376385531,1,0.12590796209365976,0,0.5743258496741952,0.211655664903331,-0.9041838237309792,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False
-0.43991649313097614,0,0,-1.0331224013585834,0,1.0049985751815391,1,0.03195833033183052,0.6998949551944215,-0.9041838237309792,True,False,True,True,False,False,False,False,False,True,True,False,False,False,True
-0.43991649313097614,1,1,1.5322605130033284,1,1.4420511862252297,0,1.6590608883589244,-0.48698635143448343,1.1059697970194269,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False
-0.43991649313097614,1,1,1.2064976032430856,0,0.7091987091519689,0,2.201428407701289,-0.504938205386919,1.1059697970194269,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False
-0.43991649313097614,1,1,-1.0738427650786138,0,-1.4976677070686424,0,-1.0527767083528987,-0.33896141562064397,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,-0.748079855318371,1,0.5363718211346925,0,-0.5104091890105341,-0.043260661221253896,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,0,0,-0.4223169455581282,1,0.6443886261454905,0,-0.5104091890105341,-0.2421455779401873,-0.9041838237309792,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
-0.43991649313097614,1,1,-0.4223169455581282,0,-1.4827115340671475,0,-1.0527767083528987,-0.5611856314954987,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,1,1,-0.6666391278783103,0,-0.017006579920626735,0,0.5743258496741952,-0.22830486973447897,1.1059697970194269,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
-0.43991649313097614,0,0,-0.9109613101984924,0,-1.2982520670487077,0,-1.0527767083528987,-0.3937575806630984,1.1059697970194269,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,1,-0.7888002190384014,1,-0.29120308494803704,0,0.03195833033183052,-0.20301332137129366,-0.9041838237309792,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1,0,-0.5037576729981889,0,0.5862257311396761,1,-0.5104091890105341,-0.21174894188530813,-0.9041838237309792,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-1.2367242199587352,1,0.16412929309748078,0,-1.0527767083528987,2.002184882135236,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,0.8400143297628127,1,0.30372024111143525,0,1.11669336901656,-0.5047258812772034,1.1059697970194269,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False
-0.43991649313097614,1,1,-0.8702409464784621,0,-1.4677553610656522,0,-1.0527767083528987,-0.464808948650665,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,1,0,1.4915401492832983,0,-1.491020519067978,0,-1.0527767083528987,-0.6290386143141372,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-1.1552834925186746,1,0.20401242110146783,1,-1.0527767083528987,0.9641747745574658,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,0,1.6137012404433893,1,0.8072447321617703,0,2.201428407701289,-0.521769981043417,1.1059697970194269,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False
2.273158691738958,1,0,1.0436161483629645,1,-0.6468276429835875,1,0.03195833033183052,-0.5736016632407193,-0.9041838237309792,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False
-0.43991649313097614,1,1,-0.6666391278783103,0,-1.4744025490663168,0,-1.0527767083528987,-0.5240473752613257,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,0,0.43281069256250915,1,0.6477122201458225,0,0.5743258496741952,-0.4420950944590407,1.1059697970194269,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False
-0.43991649313097614,1,0,-1.2367242199587352,1,1.3174164112127704,1,1.11669336901656,3.3283612714190594,-0.9041838237309792,False,False,True,True,False,False,False,True,True,True,True,False,False,True,False
-0.43991649313097614,1,0,-0.748079855318371,0,0.5712695581381809,0,1.6590608883589244,-0.03523480987400306,1.1059697970194269,True,False,False,False,False,False,True,True,True,True,True,False,False,False,True
-0.43991649313097614,1,0,0.8400143297628127,1,1.0000131841810405,1,0.5743258496741952,-0.460243980291779,1.1059697970194269,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False
-0.43991649313097614,0,0,-0.015113308357824713,0,-1.4694171580658184,0,-1.0527767083528987,-0.5902345909172251,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,1,0,0.06632741908223598,0,-1.33148800705203,0,-1.0527767083528987,-0.5807197133459946,-0.9041838237309792,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
2.273158691738958,0,0,-0.7073594915983407,1,0.32200000811326246,1,-1.0527767083528987,-0.12812926192596252,-0.9041838237309792,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2.273158691738958,0,0,-1.0331224013585834,0,0.3884718881199074,1,-0.5104091890105341,0.4340386293167387,-0.9041838237309792,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,-0.7073594915983407,1,1.3489905542159264,0,1.11669336901656,0.09329824399372469,-0.9041838237309792,False,False,True,True,False,False,True,True,False,True,True,False,False,False,False
-0.43991649313097614,1,0,1.1657772395230555,1,-1.4694171580658184,0,-1.0527767083528987,-0.6236308073003708,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-0.43991649313097614,0,0,-1.2774445836787656,0,-1.156999322034587,1,-1.0527767083528987,1.0553255148583853,-0.9041838237309792,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,0,-0.6468276429835875,0,-1.0527767083528987,1.9353027875748123,-0.9041838237309792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-0.9924020376385531,0,0.6560212051466532,1,-0.5104091890105341,0.4148498379011887,-0.9041838237309792,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,1,1,0.025607055362205634,0,0.3319707901142591,0,1.11669336901656,-0.4095609663373069,1.1059697970194269,True,False,False,False,False,True,False,True,False,True,True,True,True,False,False
-0.43991649313097614,0,0,-0.7888002190384014,1,0.4815325201292102,1,0.03195833033183052,-0.012604092979884381,-0.9041838237309792,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False
-0.43991649313097614,1,0,-1.2774445836787656,1,-1.328164413051698,1,-1.5951442276952634,0.7600888402988024,-0.9041838237309792,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-0.5037576729981889,1,-0.4307940329619915,0,-0.5104091890105341,-0.37881768421583506,-0.9041838237309792,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-1.1960038562387048,0,-1.1420431490330922,0,-1.0527767083528987,0.20974474791589032,-0.9041838237309792,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.43991649313097614,0,0,-0.7888002190384014,0,-1.4993295040688086,0,-1.0527767083528987,-0.5007068892004433,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,1,0,0.3106496014024181,0,-0.27126152094604356,0,-0.5104091890105341,-0.5033535425192852,-0.9041838237309792,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.43991649313097614,1,1,0.43281069256250915,1,0.2372483611047903,0,0.5743258496741952,-0.4742766737248028,1.1059697970194269,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False
-0.43991649313097614,1,0,-1.0738427650786138,1,0.8720548151682491,1,0.5743258496741952,0.8288818518466664,-0.9041838237309792,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False
-0.43991649313097614,1,1,1.4915401492832983,0,-1.4960059100684764,0,-1.0527767083528987,-0.6292843036410938,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,1.6137012404433893,0,1.4935668932303794,0,1.6590608883589244,-0.48933674614699246,1.1059697970194269,False,False,True,True,False,True,True,True,False,True,True,False,True,False,False
-0.43991649313097614,1,1,1.0843365120829946,0,-1.5109620830699715,0,-1.0527767083528987,-0.6247527004994489,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,1,0,-0.5037576729981889,1,1.0565142821866886,0,1.11669336901656,-0.13449329796449266,-0.9041838237309792,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False
-0.43991649313097614,1,1,-0.3408762181180675,1,-1.3514295710540236,0,-1.0527767083528987,-0.5511059598034855,1.1059697970194269,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,1.0843365120829946,1,1.5484061942358611,0,1.6590608883589244,-0.4488527918055355,-0.9041838237309792,True,False,True,True,False,False,True,True,True,True,True,False,False,True,False
-0.43991649313097614,1,1,1.6137012404433893,1,1.5783185402388515,0,1.6590608883589244,-0.4853316735568771,1.1059697970194269,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False
-0.43991649313097614,0,1,-1.2774445836787656,0,-1.462769970065154,0,-1.0527767083528987,0.5279124263247614,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,-0.21871512695797646,1,1.2343265612044643,0,1.11669336901656,-0.2443710247423309,1.1059697970194269,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False
-0.43991649313097614,0,0,-0.748079855318371,1,0.5081212721318681,0,0.03195833033183052,-0.049757778978552165,-0.9041838237309792,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
-0.43991649313097614,1,1,1.5729808767233588,0,1.3556377422165908,0,1.11669336901656,-0.49355232500341845,1.1059697970194269,True,False,True,True,False,True,False,True,False,True,True,False,False,True,False
-0.43991649313097614,0,1,-0.7888002190384014,1,0.4499583771260538,0,-0.5104091890105341,-0.02038425500017855,-0.9041838237309792,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.43991649313097614,0,0,0.47353105628253944,0,0.13587874409465642,0,-1.0527767083528987,-0.4862112189100006,-0.9041838237309792,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,0.025607055362205634,1,0.5047976781315361,0,0.03195833033183052,-0.3920254928054984,1.1059697970194269,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,1,1,1.6137012404433893,1,-0.3094828519498643,0,1.11669336901656,-0.5745427022308195,1.1059697970194269,True,True,False,False,False,True,True,True,True,False,True,False,True,False,False
-0.43991649313097614,0,0,-1.2774445836787656,0,0.50313588113137,1,-0.5104091890105341,3.918834620538225,-0.9041838237309792,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-0.43991649313097614,0,0,-0.5444780367182193,1,1.3905354792200795,1,1.6590608883589244,-0.05052214577352845,-0.9041838237309792,False,False,False,True,False,True,False,True,True,True,True,False,False,True,False
-0.43991649313097614,1,0,1.2879383306831464,1,1.2526063282062914,0,1.6590608883589244,-0.480919448790934,1.1059697970194269,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False
-0.43991649313097614,0,0,-1.2367242199587352,1,-0.6235624849812617,1,-1.0527767083528987,1.0964102300883598,-0.9041838237309792,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
